date,Siniloan
2004-10-18 00:00:00,0.849287211894989
2004-10-19 00:00:00,0.844028770923614
2004-10-20 00:00:00,0.838940918445587
2004-10-21 00:00:00,1.05460941791534
2004-10-22 00:00:00,0.882721066474914
2004-10-23 00:00:00,0.839501440525054
2004-10-24 00:00:00,0.828827917575836
2004-10-25 00:00:00,0.823132455348968
2004-10-26 00:00:00,0.818150043487548
2004-10-27 00:00:00,1.2127867937088
2004-10-28 00:00:00,13.0812549591064
2004-10-29 00:00:00,3.43812465667724
2004-10-30 00:00:00,3.9467647075653
2004-10-31 00:00:00,1.62562048435211
2004-11-01 00:00:00,1.22542643547058
2004-11-02 00:00:00,1.95124948024749
2004-11-03 00:00:00,1.5476546287536599
2004-11-04 00:00:00,9.33019733428955
2004-11-05 00:00:00,18.5091304779052
2004-11-06 00:00:00,4.30340576171875
2004-11-07 00:00:00,1.50557398796081
2004-11-08 00:00:00,1.98706686496734
2004-11-09 00:00:00,1.27036654949188
2004-11-10 00:00:00,0.959409475326538
2004-11-11 00:00:00,3.46958398818969
2004-11-12 00:00:00,1.8411374092102
2004-11-13 00:00:00,1.07761979103088
2004-11-14 00:00:00,0.9079310297966
2004-11-15 00:00:00,0.872044265270233
2004-11-16 00:00:00,0.861210227012634
2004-11-17 00:00:00,0.855128169059753
2004-11-18 00:00:00,0.849826037883758
2004-11-19 00:00:00,1.86218869686126
2004-11-20 00:00:00,23.0667743682861
2004-11-21 00:00:00,15.9142923355102
2004-11-22 00:00:00,4.97751522064209
2004-11-23 00:00:00,2.09128856658935
2004-11-24 00:00:00,1.20753908157348
2004-11-25 00:00:00,0.943100273609161
2004-11-26 00:00:00,1.31548142433166
2004-11-27 00:00:00,0.978187322616577
2004-11-28 00:00:00,1.15747153759002
2004-11-29 00:00:00,90.0687866210937
2004-11-30 00:00:00,19.6004581451416
2004-12-01 00:00:00,4.51966619491577
2004-12-02 00:00:00,52.6789398193359
2004-12-03 00:00:00,8.83370113372802
2004-12-04 00:00:00,3.17155933380126
2004-12-05 00:00:00,2.70969653129577
2004-12-06 00:00:00,2.87420868873596
2004-12-07 00:00:00,1.50909626483917
2004-12-08 00:00:00,1.07225108146667
2004-12-09 00:00:00,0.935392141342163
2004-12-10 00:00:00,0.902384996414184
2004-12-11 00:00:00,0.891737401485443
2004-12-12 00:00:00,0.885354936122894
2004-12-13 00:00:00,0.879832446575164
2004-12-14 00:00:00,0.874509453773498
2004-12-15 00:00:00,0.869254350662231
2004-12-16 00:00:00,0.864039242267608
2004-12-17 00:00:00,0.858856439590454
2004-12-18 00:00:00,0.85370534658432
2004-12-19 00:00:00,0.848587393760681
2004-12-20 00:00:00,0.843498170375824
2004-12-21 00:00:00,0.838439464569091
2004-12-22 00:00:00,0.833412170410156
2004-12-23 00:00:00,0.82841420173645
2004-12-24 00:00:00,0.823446094989776
2004-12-25 00:00:00,0.818508565425872
2004-12-26 00:00:00,0.813600599765777
2004-12-27 00:00:00,0.808721363544464
2004-12-28 00:00:00,0.803871691226959
2004-12-29 00:00:00,0.79905104637146
2004-12-30 00:00:00,0.794259130954742
2004-12-31 00:00:00,0.789496660232544
2005-01-01 00:00:00,0.784762203693389
2005-01-02 00:00:00,0.780056178569793
2005-01-03 00:00:00,0.775437831878662
2005-01-04 00:00:00,0.771872460842132
2005-01-05 00:00:00,0.768622756004333
2005-01-06 00:00:00,0.764859557151794
2005-01-07 00:00:00,0.761067509651184
2005-01-08 00:00:00,0.756832480430603
2005-01-09 00:00:00,0.752522766590118
2005-01-10 00:00:00,0.748130679130554
2005-01-11 00:00:00,0.743678390979766
2005-01-12 00:00:00,0.739227354526519
2005-01-13 00:00:00,0.734796822071075
2005-01-14 00:00:00,0.730391383171081
2005-01-15 00:00:00,0.726011753082275
2005-01-16 00:00:00,0.721658527851104
2005-01-17 00:00:00,0.717330813407898
2005-01-18 00:00:00,0.713028967380523
2005-01-19 00:00:00,0.708753049373626
2005-01-20 00:00:00,0.70461618900299
2005-01-21 00:00:00,0.700423419475555
2005-01-22 00:00:00,0.696230709552764
2005-01-23 00:00:00,0.69205766916275
2005-01-24 00:00:00,0.687907814979553
2005-01-25 00:00:00,0.68378335237503
2005-01-26 00:00:00,0.679682910442352
2005-01-27 00:00:00,0.675607085227966
2005-01-28 00:00:00,0.671555817127227
2005-01-29 00:00:00,0.667528927326202
2005-01-30 00:00:00,0.663526237010955
2005-01-31 00:00:00,0.659547328948974
2005-02-01 00:00:00,0.655592739582061
2005-02-02 00:00:00,0.651661098003387
2005-02-03 00:00:00,0.647753715515136
2005-02-04 00:00:00,0.643869221210479
2005-02-05 00:00:00,0.640008330345153
2005-02-06 00:00:00,0.636171519756317
2005-02-07 00:00:00,0.632356405258178
2005-02-08 00:00:00,0.628564417362213
2005-02-09 00:00:00,0.624938130378723
2005-02-10 00:00:00,0.6212899684906
2005-02-11 00:00:00,0.617589473724365
2005-02-12 00:00:00,0.613891720771789
2005-02-13 00:00:00,0.610211789608001
2005-02-14 00:00:00,0.606552958488464
2005-02-15 00:00:00,0.602915704250335
2005-02-16 00:00:00,0.599300384521484
2005-02-17 00:00:00,0.595707237720489
2005-02-18 00:00:00,0.592135250568389
2005-02-19 00:00:00,0.588584721088409
