date,Sta. Cruz
2004-10-31 00:00:00,3.0285140424966763
2004-11-01 00:00:00,35.75212585926053
2004-11-02 00:00:00,73.51465082168575
2004-11-03 00:00:00,14.688728451728771
2004-11-04 00:00:00,60.816890716552706
2004-11-05 00:00:00,19.05047512054441
2004-11-06 00:00:00,7.987356901168822
2004-11-07 00:00:00,2.848586887121193
2004-11-08 00:00:00,65.12834024429313
2004-11-09 00:00:00,14.60573732852935
2004-11-10 00:00:00,11.601122975349382
2004-11-11 00:00:00,84.20679903030393
2004-11-12 00:00:00,13.78678679466243
2004-11-13 00:00:00,3.8097995519638017
2004-11-14 00:00:00,1.749411746859542
2004-11-15 00:00:00,1.0416523143649092
2004-11-16 00:00:00,0.85839033126831
2004-11-17 00:00:00,0.8139390200376508
2004-11-18 00:00:00,0.8006710931658743
2004-11-19 00:00:00,9.381195247173304
2004-11-20 00:00:00,107.84611129760741
2004-11-21 00:00:00,41.65690970420832
2004-11-22 00:00:00,8.644932508468623
2004-11-23 00:00:00,11.453173995017973
2004-11-24 00:00:00,5.6543076336383775
2004-11-25 00:00:00,4.694092482328411
2004-11-26 00:00:00,2.654908269643775
2004-11-27 00:00:00,1.323837302625173
2004-11-28 00:00:00,18.359675586223585
2004-11-29 00:00:00,125.8206491470328
2004-11-30 00:00:00,35.877982378005946
2004-12-01 00:00:00,10.356225788593287
2004-12-02 00:00:00,73.1801443099975
2004-12-03 00:00:00,11.62562131881704
2004-12-04 00:00:00,3.2813808619975973
2004-12-05 00:00:00,10.635704100131981
2004-12-06 00:00:00,34.66972112655631
2004-12-07 00:00:00,8.0526168346405
2004-12-08 00:00:00,2.7056397497653912
2004-12-09 00:00:00,1.2872055917978251
2004-12-10 00:00:00,0.9586835578083986
2004-12-11 00:00:00,1.0322583764791486
2004-12-12 00:00:00,0.9115929454565042
2004-12-13 00:00:00,1.0667655840516084
2004-12-14 00:00:00,0.9179792180657385
2004-12-15 00:00:00,0.8559683114290231
2004-12-16 00:00:00,0.8609175309538833
2004-12-17 00:00:00,0.8419760316610336
2004-12-18 00:00:00,0.8302499651908872
2004-12-19 00:00:00,0.8236646354198449
2004-12-20 00:00:00,0.8184441030025481
2004-12-21 00:00:00,0.8134960532188408
2004-12-22 00:00:00,0.8086144626140587
2004-12-23 00:00:00,0.8037674874067301
2004-12-24 00:00:00,0.7989498600363727
2004-12-25 00:00:00,0.7941608875989908
2004-12-26 00:00:00,0.789401061832904
2004-12-27 00:00:00,0.78466971963644
2004-12-28 00:00:00,0.7799668833613392
2004-12-29 00:00:00,0.8641523793339726
2004-12-30 00:00:00,1.030171446502208
2004-12-31 00:00:00,0.8716358318924899
2005-01-01 00:00:00,0.7966023087501524
2005-01-02 00:00:00,0.7747477218508714
2005-01-03 00:00:00,2.134850949048994
2005-01-04 00:00:00,15.464570939540819
2005-01-05 00:00:00,22.402685165405234
2005-01-06 00:00:00,11.794920444488499
2005-01-07 00:00:00,17.092814326286312
2005-01-08 00:00:00,9.434502005577087
2005-01-09 00:00:00,8.699967890977858
2005-01-10 00:00:00,6.991201370954513
2005-01-11 00:00:00,3.055041059851638
2005-01-12 00:00:00,1.3192296698689367
2005-01-13 00:00:00,0.9015452265739439
2005-01-14 00:00:00,0.8118122518062584
2005-01-15 00:00:00,0.7915624380111689
2005-01-16 00:00:00,0.7856250107288358
2005-01-17 00:00:00,0.781012885272502
2005-01-18 00:00:00,0.7763781920075415
2005-01-19 00:00:00,0.7717335298657411
2005-01-20 00:00:00,0.833125263452529
2005-01-21 00:00:00,0.7929674312472333
2005-01-22 00:00:00,0.7696359306573864
2005-01-23 00:00:00,0.7604507952928539
2005-01-24 00:00:00,0.7550664395093912
2005-01-25 00:00:00,0.7504134029150001
2005-01-26 00:00:00,0.7458986118435851
2005-01-27 00:00:00,0.7414257228374476
2005-01-28 00:00:00,0.7369819059967986
2005-01-29 00:00:00,0.7325654029846189
2005-01-30 00:00:00,0.7281739488244048
2005-01-31 00:00:00,0.7238103002309794
2005-02-01 00:00:00,0.7194718345999713
2005-02-02 00:00:00,0.7151595875620841
2005-02-03 00:00:00,0.7112191915512076
2005-02-04 00:00:00,0.7070993632078162
2005-02-05 00:00:00,0.7028954774141312
2005-02-06 00:00:00,0.6993366256356235
2005-02-07 00:00:00,0.695508502423763
2005-02-08 00:00:00,0.6919193342328066
2005-02-09 00:00:00,1.3094297684729022
2005-02-10 00:00:00,2.112970545887947
2005-02-11 00:00:00,1.2776194699108563
2005-02-12 00:00:00,0.8344300650060168
2005-02-13 00:00:00,0.7177136279642576
2005-02-14 00:00:00,0.6919237785041328
2005-02-15 00:00:00,0.6844297535717482
2005-02-16 00:00:00,0.6798766888678074
2005-02-17 00:00:00,0.6757469810545438
2005-02-18 00:00:00,0.6716898679733273
2005-02-19 00:00:00,0.6684795171022406
2005-02-20 00:00:00,0.6648152284324162
2005-02-21 00:00:00,0.6609131842851637
2005-02-22 00:00:00,0.6569685563445086
2005-02-23 00:00:00,0.6530336439609522
2005-02-24 00:00:00,0.6491206996142862
2005-02-25 00:00:00,0.6452298536896701
2005-02-26 00:00:00,0.6413633450865741
2005-02-27 00:00:00,0.6375193782150744
2005-02-28 00:00:00,0.6336990222334856
2005-03-01 00:00:00,0.6299010626971719
2005-03-02 00:00:00,0.6261261440813536
2005-03-03 00:00:00,0.6223735660314558
2005-03-04 00:00:00,0.6186932176351538
2005-03-05 00:00:00,0.6150115989148611
2005-03-06 00:00:00,0.6113378703594199
2005-03-07 00:00:00,0.6076795831322669
2005-03-08 00:00:00,0.6040393374860278
